user_id,age,fitness_level,goal
1,56,advanced,endurance
2,46,intermediate,weight_loss
3,32,beginner,muscle_gain
4,25,beginner,endurance
5,38,intermediate,weight_loss
6,56,intermediate,weight_loss
7,36,intermediate,flexibility
8,40,beginner,muscle_gain
9,28,intermediate,weight_loss
10,28,beginner,flexibility
11,41,advanced,flexibility
12,53,advanced,muscle_gain
13,57,intermediate,flexibility
14,41,beginner,weight_loss
15,20,beginner,weight_loss
16,39,beginner,endurance
17,19,intermediate,endurance
18,41,beginner,flexibility
19,47,intermediate,muscle_gain
20,55,beginner,flexibility
21,19,advanced,flexibility
22,38,intermediate,flexibility
23,50,intermediate,endurance
24,29,intermediate,endurance
25,39,beginner,muscle_gain
26,42,intermediate,muscle_gain
27,44,intermediate,flexibility
28,59,beginner,flexibility
29,45,advanced,weight_loss
30,33,intermediate,muscle_gain
31,32,intermediate,muscle_gain
32,20,advanced,muscle_gain
33,54,intermediate,flexibility
34,24,beginner,weight_loss
35,38,beginner,weight_loss
36,26,intermediate,muscle_gain
37,56,beginner,weight_loss
38,35,intermediate,muscle_gain
39,21,advanced,endurance
40,42,beginner,endurance
41,31,beginner,muscle_gain
42,26,beginner,muscle_gain
43,43,advanced,muscle_gain
44,19,beginner,endurance
45,37,intermediate,weight_loss
46,45,beginner,muscle_gain
47,24,beginner,flexibility
48,25,beginner,muscle_gain
49,52,beginner,flexibility
50,31,intermediate,muscle_gain
51,34,intermediate,muscle_gain
52,53,intermediate,endurance
53,57,beginner,endurance
54,21,beginner,flexibility
55,19,beginner,weight_loss
56,23,beginner,muscle_gain
57,59,intermediate,muscle_gain
58,21,intermediate,endurance
59,46,beginner,weight_loss
60,35,beginner,flexibility
61,43,beginner,muscle_gain
62,51,intermediate,weight_loss
63,27,intermediate,flexibility
64,53,beginner,endurance
65,31,advanced,flexibility
66,48,beginner,muscle_gain
67,32,advanced,muscle_gain
68,25,intermediate,muscle_gain
69,31,beginner,flexibility
70,40,beginner,weight_loss
71,57,intermediate,muscle_gain
72,38,intermediate,weight_loss
73,33,intermediate,weight_loss
74,35,intermediate,muscle_gain
75,41,intermediate,muscle_gain
76,43,intermediate,muscle_gain
77,42,beginner,endurance
78,58,beginner,flexibility
79,46,beginner,weight_loss
80,32,advanced,weight_loss
81,18,intermediate,endurance
82,42,advanced,muscle_gain
83,24,beginner,weight_loss
84,26,advanced,weight_loss
85,41,advanced,muscle_gain
86,18,beginner,endurance
87,25,intermediate,weight_loss
88,41,intermediate,endurance
89,28,advanced,muscle_gain
90,34,beginner,weight_loss
91,25,beginner,muscle_gain
92,52,intermediate,weight_loss
93,52,advanced,endurance
94,50,beginner,weight_loss
95,22,beginner,weight_loss
96,59,advanced,endurance
97,56,beginner,weight_loss
98,58,intermediate,weight_loss
99,45,advanced,muscle_gain
100,24,intermediate,weight_loss
